contract,trading_day,event_count,closed_by_opposing_event_count,stop_loss_count,unresolved_count,closed_by_opposing_event_rate,stop_loss_rate,unresolved_rate,average_R,total_R,expectancy_R
NQH17-CME,2017-01-16,1035,731,304,0,0.706280193236715,0.293719806763285,0.0,-0.11768513595327776,-121.80411571164248,-0.11768513595327776
NQH17-CME,2017-01-17,888,595,293,0,0.670045045045045,0.32995495495495497,0.0,-0.2322602293663759,-206.24708367734178,-0.2322602293663759
NQH17-CME,2017-01-18,847,596,251,0,0.7036599763872491,0.29634002361275086,0.0,-0.1753846110133976,-148.55076552834777,-0.1753846110133976
NQH17-CME,2017-01-19,1148,803,345,0,0.6994773519163763,0.30052264808362367,0.0,-0.13840204328521546,-158.88554569142735,-0.13840204328521546
NQH17-CME,2017-01-22,983,659,324,0,0.6703967446592065,0.3296032553407935,0.0,-0.15917961589506335,-156.47356242484727,-0.15917961589506335
NQH17-CME,2017-01-23,682,475,207,0,0.6964809384164223,0.3035190615835777,0.0,-0.18462035587704037,-125.91108270814154,-0.18462035587704037
NQH17-CME,2017-01-24,671,457,214,0,0.6810730253353204,0.31892697466467956,0.0,-0.19770584630977375,-132.6606228738582,-0.19770584630977375
NQH17-CME,2017-01-25,974,675,299,0,0.6930184804928131,0.3069815195071869,0.0,-0.06840175985998369,-66.62331410362411,-0.06840175985998369
NQH17-CME,2017-01-26,747,505,242,0,0.6760374832663989,0.32396251673360105,0.0,-0.2383530504911168,-178.04972871686425,-0.2383530504911168
NQH17-CME,2017-01-29,1114,798,316,0,0.7163375224416517,0.2836624775583483,0.0,-0.08978325703402963,-100.018548335909,-0.08978325703402963
NQH17-CME,2017-01-30,1138,800,338,0,0.70298769771529,0.29701230228471004,0.0,-0.0821386153003498,-93.47374421179808,-0.0821386153003498
NQH17-CME,2017-01-31,1267,921,346,0,0.7269139700078927,0.27308602999210735,0.0,-0.10945948459004841,-138.68516697559133,-0.10945948459004841
NQH17-CME,2017-02-01,1107,766,341,0,0.6919602529358627,0.3080397470641373,0.0,-0.11031647796383319,-122.12034110596333,-0.11031647796383319
NQH17-CME,2017-02-02,858,598,260,0,0.696969696969697,0.30303030303030304,0.0,-0.15971855758084977,-137.0385224043691,-0.15971855758084977
NQH17-CME,2017-02-05,723,510,213,0,0.7053941908713693,0.2946058091286307,0.0,-0.15178676537494928,-109.74183136608833,-0.15178676537494928
NQH17-CME,2017-02-06,672,447,225,0,0.6651785714285714,0.33482142857142855,0.0,-0.28242351508933633,-189.78860214003402,-0.28242351508933633
NQH17-CME,2017-02-07,761,532,229,0,0.6990801576872536,0.3009198423127464,0.0,-0.1523762552211147,-115.95833022326829,-0.1523762552211147
NQH17-CME,2017-02-08,659,457,202,0,0.6934749620637329,0.30652503793626706,0.0,-0.11572853920862208,-76.26510733848195,-0.11572853920862208
NQH17-CME,2017-02-09,609,420,189,0,0.6896551724137931,0.3103448275862069,0.0,-0.26524714517640324,-161.53551141242957,-0.26524714517640324
NQH17-CME,2017-02-12,521,370,151,0,0.710172744721689,0.28982725527831094,0.0,-0.1512681192767565,-78.81069014319014,-0.1512681192767565
NQH17-CME,2017-02-13,660,469,191,0,0.7106060606060606,0.28939393939393937,0.0,-0.18780016228598412,-123.94810710874953,-0.18780016228598412
NQH17-CME,2017-02-14,670,468,202,0,0.6985074626865672,0.30149253731343284,0.0,-0.1919538651259665,-128.60908963439755,-0.1919538651259665
NQH17-CME,2017-02-15,836,609,227,0,0.7284688995215312,0.2715311004784689,0.0,-0.14376530919786942,-120.18779848941884,-0.14376530919786942
NQH17-CME,2017-02-16,669,457,212,0,0.6831091180866966,0.31689088191330345,0.0,-0.21366105386291695,-142.93924503429145,-0.21366105386291695
NQH17-CME,2017-02-19,191,136,55,0,0.7120418848167539,0.2879581151832461,0.0,0.06356931269556321,12.141738724852573,0.06356931269556321
NQH17-CME,2017-02-20,583,387,196,0,0.6638078902229846,0.3361921097770154,0.0,-0.2227896629636589,-129.88637350781315,-0.2227896629636589
NQH17-CME,2017-02-21,582,384,198,0,0.6597938144329897,0.3402061855670103,0.0,-0.25250760584675075,-146.95942660280895,-0.25250760584675075
NQH17-CME,2017-02-22,852,597,255,0,0.7007042253521126,0.2992957746478873,0.0,-0.1348615224336074,-114.90201711343352,-0.1348615224336074
NQH17-CME,2017-02-23,820,555,265,0,0.676829268292683,0.3231707317073171,0.0,-0.14759968092574208,-121.0317383591085,-0.14759968092574208
NQH17-CME,2017-02-26,679,457,222,0,0.6730486008836525,0.3269513991163476,0.0,-0.1971044182173244,-133.83389996956328,-0.1971044182173244
NQH17-CME,2017-02-27,624,465,159,0,0.7451923076923077,0.2548076923076923,0.0,-0.21338456238709888,-133.1519669295497,-0.21338456238709888
NQH17-CME,2017-02-28,1009,693,316,0,0.686818632309217,0.313181367690783,0.0,-0.14683613226740214,-148.15765745780877,-0.14683613226740214
NQH17-CME,2017-03-01,821,584,237,0,0.7113276492082826,0.28867235079171744,0.0,-0.0666127993813966,-54.689108292126605,-0.0666127993813966
NQH17-CME,2017-03-02,738,501,237,0,0.6788617886178862,0.32113821138211385,0.0,-0.16071524020156575,-118.60784726875552,-0.16071524020156575
NQH17-CME,2017-03-05,706,496,210,0,0.7025495750708215,0.29745042492917845,0.0,-0.04173146732824288,-29.46241593373947,-0.04173146732824288
NQH17-CME,2017-03-06,689,473,216,0,0.6865021770682148,0.3134978229317852,0.0,-0.17480000415706132,-120.43720286421525,-0.17480000415706132
NQH17-CME,2017-03-07,853,601,252,0,0.7045720984759671,0.2954279015240328,0.0,-0.11958228311023242,-102.00368749302825,-0.11958228311023242
NQH17-CME,2017-03-08,857,595,262,0,0.6942823803967327,0.3057176196032672,0.0,-0.07583932473856668,-64.99430130095165,-0.07583932473856668
NQH17-CME,2017-03-09,792,555,236,1,0.7007575757575758,0.29797979797979796,0.0012626262626262627,-0.13716974766771248,-108.50127040516057,-0.13716974766771248
NQM17-CME,2017-03-11,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,0.47222222222222227,2.8333333333333335,0.47222222222222227
NQM17-CME,2017-03-12,454,293,161,0,0.6453744493392071,0.35462555066079293,0.0,-0.28098355208383374,-127.56653264606052,-0.28098355208383374
NQM17-CME,2017-03-13,571,391,180,0,0.6847635726795096,0.31523642732049034,0.0,-0.11001434976328238,-62.81819371483424,-0.11001434976328238
NQM17-CME,2017-03-14,863,558,305,0,0.6465816917728853,0.35341830822711473,0.0,-0.2746911465200022,-237.0584594467619,-0.2746911465200022
NQM17-CME,2017-03-15,654,442,212,0,0.6758409785932722,0.3241590214067278,0.0,-0.2351375813238017,-153.7799781857663,-0.2351375813238017
NQM17-CME,2017-03-16,594,408,186,0,0.6868686868686869,0.31313131313131315,0.0,-0.1019322981137332,-60.54778507955752,-0.1019322981137332
NQM17-CME,2017-03-19,546,385,161,0,0.7051282051282052,0.2948717948717949,0.0,-0.11810893808337929,-64.48748019352509,-0.11810893808337929
NQM17-CME,2017-03-20,1677,1221,456,0,0.7280858676207513,0.27191413237924866,0.0,-0.007983223568976596,-13.387865925173752,-0.007983223568976596
NQM17-CME,2017-03-21,1428,1006,422,0,0.7044817927170869,0.29551820728291317,0.0,-0.026767884892928022,-38.224539627101215,-0.026767884892928022
NQM17-CME,2017-03-22,1211,861,350,0,0.7109826589595376,0.28901734104046245,0.0,-0.08910136067441576,-107.90174777671749,-0.08910136067441576
NQM17-CME,2017-03-23,1243,905,338,0,0.7280772325020113,0.2719227674979887,0.0,-0.02022219064842167,-25.136182975988138,-0.02022219064842167
NQM17-CME,2017-03-26,1299,923,376,0,0.7105465742879138,0.2894534257120862,0.0,-0.06234950622976293,-80.99200859246204,-0.06234950622976293
NQM17-CME,2017-03-27,1092,760,332,0,0.6959706959706959,0.304029304029304,0.0,-0.178685255844939,-195.12429938267337,-0.178685255844939
NQM17-CME,2017-03-28,753,516,237,0,0.6852589641434262,0.3147410358565737,0.0,-0.21698084975193263,-163.38657986320527,-0.21698084975193263
NQM17-CME,2017-03-29,754,514,240,0,0.6816976127320955,0.3183023872679045,0.0,-0.2249698610061375,-169.62727519862767,-0.2249698610061375
NQM17-CME,2017-03-30,617,417,200,0,0.6758508914100486,0.3241491085899514,0.0,-0.1698727627788273,-104.81149463453644,-0.1698727627788273
NQM17-CME,2017-04-02,1086,779,307,0,0.7173112338858195,0.2826887661141805,0.0,0.02525575810785867,27.427753305134516,0.02525575810785867
NQM17-CME,2017-04-03,830,560,270,0,0.6746987951807228,0.3253012048192771,0.0,-0.1804018260278685,-149.73351560313085,-0.1804018260278685
NQM17-CME,2017-04-04,1289,916,373,0,0.7106283941039565,0.28937160589604344,0.0,-0.06998456474316622,-90.21010395394126,-0.06998456474316622
NQM17-CME,2017-04-05,1349,983,366,0,0.7286879169755375,0.2713120830244626,0.0,0.029639639689576468,39.983873941238656,0.029639639689576468
NQM17-CME,2017-04-06,1543,1124,419,0,0.728451069345431,0.27154893065456903,0.0,-0.10231287785020342,-157.86877052286388,-0.10231287785020342
NQM17-CME,2017-04-09,872,606,266,0,0.694954128440367,0.30504587155963303,0.0,-0.12051383018009475,-105.08805991704261,-0.12051383018009475
NQM17-CME,2017-04-10,1623,1157,466,0,0.7128773875539125,0.2871226124460875,0.0,-0.05986359844172805,-97.15862027092462,-0.05986359844172805
NQM17-CME,2017-04-11,1261,899,362,0,0.7129262490087233,0.28707375099127674,0.0,-0.061289598740746555,-77.2861840120814,-0.061289598740746555
NQM17-CME,2017-04-12,1177,856,321,0,0.7272727272727273,0.2727272727272727,0.0,-0.06870361477177885,-80.8641545863837,-0.06870361477177885
NQM17-CME,2017-04-16,743,497,246,0,0.6689098250336474,0.3310901749663526,0.0,-0.2795227873395926,-207.6854309933173,-0.2795227873395926
NQM17-CME,2017-04-17,1098,759,339,0,0.6912568306010929,0.3087431693989071,0.0,-0.16878689444356815,-185.32801009903784,-0.16878689444356815
NQM17-CME,2017-04-18,896,622,274,0,0.6941964285714286,0.30580357142857145,0.0,-0.2026633844806632,-181.58639249467424,-0.2026633844806632
NQM17-CME,2017-04-19,880,591,289,0,0.6715909090909091,0.32840909090909093,0.0,-0.23017681621198013,-202.55559826654252,-0.23017681621198013
NQM17-CME,2017-04-20,830,565,265,0,0.6807228915662651,0.3192771084337349,0.0,-0.2069194051342851,-171.74310626145663,-0.2069194051342851
NQM17-CME,2017-04-23,956,654,302,0,0.6841004184100419,0.3158995815899582,0.0,-0.2540911973880763,-242.9111847030009,-0.2540911973880763
NQM17-CME,2017-04-24,661,441,220,0,0.6671709531013615,0.3328290468986384,0.0,-0.17141047100398957,-113.30232133363711,-0.17141047100398957
NQM17-CME,2017-04-25,906,613,293,0,0.6766004415011038,0.32339955849889623,0.0,-0.25777978999190015,-233.54848973266155,-0.25777978999190015
NQM17-CME,2017-04-26,953,665,288,0,0.6977964323189927,0.30220356768100737,0.0,-0.1878776445885256,-179.0473952928649,-0.1878776445885256
NQM17-CME,2017-04-27,817,542,275,0,0.6634026927784578,0.33659730722154224,0.0,-0.24380067825012897,-199.18515413035536,-0.24380067825012897
NQM17-CME,2017-04-30,647,437,210,0,0.6754250386398764,0.32457496136012365,0.0,-0.20755071578531603,-134.28531311309948,-0.20755071578531603
NQM17-CME,2017-05-01,673,431,242,0,0.6404160475482912,0.35958395245170877,0.0,-0.26373021269414104,-177.49043314315693,-0.26373021269414104
NQM17-CME,2017-05-02,870,626,244,0,0.7195402298850575,0.28045977011494255,0.0,-0.10334849835552372,-89.91319356930563,-0.10334849835552372
NQM17-CME,2017-05-03,938,644,294,0,0.6865671641791045,0.31343283582089554,0.0,-0.1619922748178703,-151.94875377916233,-0.1619922748178703
NQM17-CME,2017-05-04,755,513,242,0,0.6794701986754967,0.3205298013245033,0.0,-0.22154184167588964,-167.26409046529668,-0.22154184167588964
NQM17-CME,2017-05-07,691,470,221,0,0.6801736613603473,0.31982633863965265,0.0,-0.08010226397022265,-55.35066440342385,-0.08010226397022265
NQM17-CME,2017-05-08,682,459,223,0,0.6730205278592375,0.32697947214076245,0.0,-0.18260328303193032,-124.53543902777648,-0.18260328303193032
NQM17-CME,2017-05-09,686,431,255,0,0.6282798833819242,0.3717201166180758,0.0,-0.3077265014754296,-211.10038001214474,-0.3077265014754296
NQM17-CME,2017-05-10,840,554,286,0,0.6595238095238095,0.3404761904761905,0.0,-0.2479261708630856,-208.25798352499191,-0.2479261708630856
NQM17-CME,2017-05-11,635,452,183,0,0.7118110236220473,0.28818897637795277,0.0,-0.01664235365251706,-10.567894569348333,-0.01664235365251706
NQM17-CME,2017-05-14,581,408,173,0,0.7022375215146299,0.2977624784853701,0.0,-0.010692360566838666,-6.212261489333265,-0.010692360566838666
NQM17-CME,2017-05-15,669,446,223,0,0.6666666666666666,0.3333333333333333,0.0,-0.31429838219785744,-210.26561769036664,-0.31429838219785744
NQM17-CME,2017-05-16,2166,1555,611,0,0.7179132040627886,0.2820867959372115,0.0,0.03319810253302452,71.90709008653111,0.03319810253302452
NQM17-CME,2017-05-17,2286,1637,649,0,0.7160979877515311,0.28390201224846895,0.0,0.07956954215617028,181.89597336900525,0.07956954215617028
NQM17-CME,2017-05-18,1083,736,347,0,0.6795937211449676,0.3204062788550323,0.0,-0.1384919415032622,-149.98677264803294,-0.1384919415032622
NQM17-CME,2017-05-21,760,537,223,0,0.7065789473684211,0.29342105263157897,0.0,-0.12027399621524663,-91.40823712358744,-0.12027399621524663
NQM17-CME,2017-05-22,928,643,285,0,0.6928879310344828,0.30711206896551724,0.0,-0.12457984228064697,-115.6100936364404,-0.12457984228064697
NQM17-CME,2017-05-23,753,534,219,0,0.7091633466135459,0.2908366533864542,0.0,-0.18409531432419238,-138.62377168611687,-0.18409531432419238
NQM17-CME,2017-05-24,884,593,291,0,0.670814479638009,0.32918552036199095,0.0,-0.14327088473090577,-126.65146210212069,-0.14327088473090577
NQM17-CME,2017-05-25,660,448,212,0,0.6787878787878788,0.3212121212121212,0.0,-0.2243904116531122,-148.09767169105405,-0.2243904116531122
NQM17-CME,2017-05-28,106,79,27,0,0.7452830188679245,0.25471698113207547,0.0,-0.052703511229053,-5.586572190279618,-0.052703511229053
NQM17-CME,2017-05-29,625,446,179,0,0.7136,0.2864,0.0,-0.10525456888141098,-65.78410555088186,-0.10525456888141098
NQM17-CME,2017-05-30,1192,849,343,0,0.712248322147651,0.287751677852349,0.0,-0.02898662368308436,-34.55205543023656,-0.02898662368308436
NQM17-CME,2017-05-31,997,666,331,0,0.6680040120361084,0.3319959879638917,0.0,-0.2079970312760401,-207.37304018221198,-0.2079970312760401
NQM17-CME,2017-06-01,1069,742,327,0,0.6941066417212348,0.3058933582787652,0.0,-0.16696508907199772,-178.48568021796558,-0.16696508907199772
NQM17-CME,2017-06-04,630,434,196,0,0.6888888888888889,0.3111111111111111,0.0,-0.20230632768274828,-127.45298644013141,-0.20230632768274828
NQM17-CME,2017-06-05,884,594,290,0,0.6719457013574661,0.32805429864253394,0.0,-0.09688134394404373,-85.64310804653465,-0.09688134394404373
NQM17-CME,2017-06-06,960,647,313,0,0.6739583333333333,0.3260416666666667,0.0,-0.07519670879856154,-72.18884044661908,-0.07519670879856154
NQM17-CME,2017-06-07,1086,752,334,0,0.6924493554327809,0.30755064456721914,0.0,-0.0956184575138504,-103.84164486004153,-0.0956184575138504
NQM17-CME,2017-06-08,3328,2452,875,1,0.7367788461538461,0.2629206730769231,0.00030048076923076925,0.1258519948970697,418.70958702255086,0.1258519948970697
NQU17-CME,2017-06-11,4148,3036,1112,0,0.7319189971070396,0.26808100289296044,0.0,0.1251688983294697,519.2005902706403,0.1251688983294697
NQU17-CME,2017-06-12,1698,1190,508,0,0.7008244994110718,0.29917550058892817,0.0,-0.020886359910878782,-35.465039128672174,-0.020886359910878782
NQU17-CME,2017-06-13,2728,2053,675,0,0.7525659824046921,0.24743401759530792,0.0,0.06596203760155868,179.94443857705207,0.06596203760155868
NQU17-CME,2017-06-14,2611,1902,709,0,0.7284565300651091,0.27154346993489087,0.0,0.061464722931360016,160.484391573781,0.061464722931360016
NQU17-CME,2017-06-15,2052,1448,604,0,0.7056530214424951,0.29434697855750486,0.0,-0.009993231794877867,-20.506111643089383,-0.009993231794877867
NQU17-CME,2017-06-18,1389,968,421,0,0.6969042476601872,0.30309575233981284,0.0,-0.09885497183944734,-137.30955588499236,-0.09885497183944734
NQU17-CME,2017-06-19,1701,1193,508,0,0.7013521457965902,0.2986478542034098,0.0,-0.07146735344246921,-121.56596820564012,-0.07146735344246921
NQU17-CME,2017-06-20,1948,1400,548,0,0.7186858316221766,0.2813141683778234,0.0,-0.03093878607760881,-60.26875527918197,-0.03093878607760881
NQU17-CME,2017-06-21,1397,981,416,0,0.7022190408017179,0.297780959198282,0.0,-0.12871767427878558,-179.81859096746345,-0.12871767427878558
NQU17-CME,2017-06-22,1182,865,317,0,0.7318104906937394,0.26818950930626057,0.0,-0.02345220052221402,-27.720501017256975,-0.02345220052221402
NQU17-CME,2017-06-25,1956,1330,626,0,0.679959100204499,0.32004089979550104,0.0,-0.11429501717667778,-223.56105359758175,-0.11429501717667778
NQU17-CME,2017-06-26,2761,1982,779,0,0.7178558493299529,0.2821441506700471,0.0,-0.0023321616152803754,-6.439098219789116,-0.0023321616152803754
NQU17-CME,2017-06-27,2617,1821,796,0,0.695834925487199,0.3041650745128009,0.0,-0.08293907622725008,-217.05156248671346,-0.08293907622725008
NQU17-CME,2017-06-28,4260,3069,1191,0,0.7204225352112676,0.2795774647887324,0.0,0.016002793092531345,68.17189857418353,0.016002793092531345
NQU17-CME,2017-06-29,2659,1895,764,0,0.7126739375705152,0.2873260624294848,0.0,-0.009854383513566125,-26.202805762572325,-0.009854383513566125
NQU17-CME,2017-07-02,1784,1253,531,0,0.702354260089686,0.2976457399103139,0.0,-0.14077908941643785,-251.14989551892515,-0.14077908941643785
NQU17-CME,2017-07-03,821,604,217,0,0.7356881851400731,0.26431181485992694,0.0,0.017740553424060165,14.564994361153396,0.017740553424060165
NQU17-CME,2017-07-04,2467,1688,779,0,0.6842318605593839,0.31576813944061616,0.0,-0.09671046451245442,-238.58471595222505,-0.09671046451245442
NQU17-CME,2017-07-05,2899,2090,809,0,0.7209382545705416,0.27906174542945844,0.0,-0.02568058208164884,-74.44800745469999,-0.02568058208164884
NQU17-CME,2017-07-06,1872,1286,586,0,0.686965811965812,0.31303418803418803,0.0,-0.12775954493351677,-239.16586811554336,-0.12775954493351677
NQU17-CME,2017-07-09,1489,1055,434,0,0.7085292142377434,0.29147078576225655,0.0,-0.11127118092973048,-165.6827884043687,-0.11127118092973048
NQU17-CME,2017-07-10,1735,1161,574,0,0.669164265129683,0.330835734870317,0.0,-0.16086237380419788,-279.0962185502833,-0.16086237380419788
NQU17-CME,2017-07-11,1674,1162,512,0,0.6941457586618877,0.3058542413381123,0.0,-0.12203725809636444,-204.29037005331406,-0.12203725809636444
NQU17-CME,2017-07-12,1582,1138,444,0,0.7193426042983565,0.2806573957016435,0.0,-0.07622019175875348,-120.580343362348,-0.07622019175875348
NQU17-CME,2017-07-13,1276,885,391,0,0.6935736677115988,0.30642633228840127,0.0,-0.0737418439037457,-94.09459282117952,-0.0737418439037457
NQU17-CME,2017-07-16,1230,857,373,0,0.6967479674796748,0.3032520325203252,0.0,-0.08699150802756399,-106.9995548739037,-0.08699150802756399
NQU17-CME,2017-07-17,1494,989,505,0,0.6619812583668006,0.33801874163319945,0.0,-0.18635114269054662,-278.40860717967666,-0.18635114269054662
NQU17-CME,2017-07-18,1198,795,403,0,0.6636060100166945,0.3363939899833055,0.0,-0.21644153092115903,-259.2969540435485,-0.21644153092115903
NQU17-CME,2017-07-19,1439,975,464,0,0.6775538568450312,0.3224461431549687,0.0,-0.17092359093578932,-245.95904735660085,-0.17092359093578932
NQU17-CME,2017-07-20,1394,966,428,0,0.6929698708751794,0.30703012912482064,0.0,-0.19972411050627734,-278.4154100457506,-0.19972411050627734
NQU17-CME,2017-07-23,1068,748,320,0,0.700374531835206,0.299625468164794,0.0,-0.16935159238376984,-180.8675006658662,-0.16935159238376984
NQU17-CME,2017-07-24,1265,863,402,0,0.6822134387351778,0.31778656126482213,0.0,-0.21429809589602264,-271.08709130846864,-0.21429809589602264
NQU17-CME,2017-07-25,1179,867,312,0,0.7353689567430025,0.26463104325699743,0.0,-0.13385613006853486,-157.8163773508026,-0.13385613006853486
NQU17-CME,2017-07-26,4036,2884,1152,0,0.7145688800792864,0.28543111992071357,0.0,0.01690689392982819,68.23622390078657,0.01690689392982819
NQU17-CME,2017-07-27,2192,1549,643,0,0.7066605839416058,0.29333941605839414,0.0,-0.05399775369717088,-118.36307610419857,-0.05399775369717088
NQU17-CME,2017-07-30,1836,1287,549,0,0.7009803921568627,0.29901960784313725,0.0,-0.05395347563654119,-99.05858126868962,-0.05395347563654119
NQU17-CME,2017-07-31,1529,1071,458,0,0.7004578155657293,0.2995421844342708,0.0,-0.07751554271768216,-118.52126481533602,-0.07751554271768216
NQU17-CME,2017-08-01,2402,1698,704,0,0.7069109075770191,0.29308909242298087,0.0,-0.020859274676405876,-50.103977772726914,-0.020859274676405876
NQU17-CME,2017-08-02,1778,1264,514,0,0.7109111361079865,0.2890888638920135,0.0,-0.045171378550495765,-80.31471106278147,-0.045171378550495765
NQU17-CME,2017-08-03,1452,1013,439,0,0.6976584022038568,0.3023415977961432,0.0,-0.13867051159399557,-201.34958283448157,-0.13867051159399557
NQU17-CME,2017-08-06,900,625,275,0,0.6944444444444444,0.3055555555555556,0.0,-0.20055488465400748,-180.49939618860674,-0.20055488465400748
NQU17-CME,2017-08-07,1533,1070,463,0,0.6979778212654925,0.3020221787345075,0.0,-0.09353914514913983,-143.39550951363137,-0.09353914514913983
NQU17-CME,2017-08-08,2393,1683,710,0,0.703301295445048,0.29669870455495195,0.0,-0.0942270577857687,-225.4853492813445,-0.0942270577857687
NQU17-CME,2017-08-09,3302,2301,1001,0,0.6968503937007874,0.3031496062992126,0.0,-0.08057259889281583,-266.0507215440779,-0.08057259889281583
NQU17-CME,2017-08-10,2767,1946,821,0,0.7032887603903144,0.2967112396096856,0.0,-0.08449949809961727,-233.81011124164098,-0.08449949809961727
NQU17-CME,2017-08-13,1464,1043,421,0,0.712431693989071,0.287568306010929,0.0,-0.161795291858472,-236.868307280803,-0.161795291858472
NQU17-CME,2017-08-14,1555,1098,457,0,0.7061093247588425,0.2938906752411576,0.0,-0.061040166635752326,-94.91745911859486,-0.061040166635752326
NQU17-CME,2017-08-15,1707,1171,536,0,0.6859988283538372,0.31400117164616287,0.0,-0.11733817432341963,-200.29626357007731,-0.11733817432341963
NQU17-CME,2017-08-16,2998,2091,907,0,0.6974649766511007,0.30253502334889926,0.0,-0.06384686577137465,-191.41290358258118,-0.06384686577137465
NQU17-CME,2017-08-17,3047,2083,964,0,0.6836232359698063,0.31637676403019366,0.0,-0.12024480086735113,-366.3859082428189,-0.12024480086735113
NQU17-CME,2017-08-20,2134,1448,686,0,0.6785379568884724,0.32146204311152765,0.0,-0.10700144962213444,-228.3410934936349,-0.10700144962213444
NQU17-CME,2017-08-21,1325,910,415,0,0.6867924528301886,0.3132075471698113,0.0,-0.1436728284996833,-190.36649776208037,-0.1436728284996833
NQU17-CME,2017-08-22,1628,1145,483,0,0.7033169533169533,0.2966830466830467,0.0,-0.06413034148475111,-104.4041959371748,-0.06413034148475111
NQU17-CME,2017-08-23,2229,1606,623,0,0.7205024674742037,0.27949753252579634,0.0,0.054155605165760005,120.71284391447905,0.054155605165760005
NQU17-CME,2017-08-24,1852,1279,573,0,0.6906047516198704,0.3093952483801296,0.0,-0.0805323922071765,-149.1459903676909,-0.0805323922071765
NQU17-CME,2017-08-27,1420,984,436,0,0.6929577464788732,0.30704225352112674,0.0,-0.137900527425191,-195.8187489437712,-0.137900527425191
NQU17-CME,2017-08-28,2448,1700,748,0,0.6944444444444444,0.3055555555555556,0.0,-0.06953656126350735,-170.225501973066,-0.06953656126350735
NQU17-CME,2017-08-29,1550,1089,461,0,0.7025806451612904,0.2974193548387097,0.0,-0.1282249000124805,-198.74859501934478,-0.1282249000124805
NQU17-CME,2017-08-30,1430,991,439,0,0.693006993006993,0.30699300699300697,0.0,-0.16898474484748174,-241.6481851318989,-0.16898474484748174
NQU17-CME,2017-08-31,1364,954,410,0,0.6994134897360704,0.30058651026392963,0.0,-0.13888208027175888,-189.4351574906791,-0.13888208027175888
NQU17-CME,2017-09-03,533,389,144,0,0.7298311444652908,0.2701688555347092,0.0,-0.12467695339920434,-66.45281616177591,-0.12467695339920434
NQU17-CME,2017-09-04,2595,1819,776,0,0.7009633911368015,0.29903660886319844,0.0,-0.10552143366789744,-273.8281203681939,-0.10552143366789744
NQU17-CME,2017-09-05,1977,1374,603,0,0.6949924127465857,0.30500758725341426,0.0,-0.10446863784556189,-206.53449702067584,-0.10446863784556189
NQU17-CME,2017-09-06,1688,1145,543,0,0.6783175355450237,0.3216824644549763,0.0,-0.1299708890515778,-219.39086071906334,-0.1299708890515778
NQU17-CME,2017-09-07,1306,877,426,3,0.6715160796324655,0.32618683001531396,0.002297090352220521,-0.18285751224649288,-238.26333845718023,-0.18285751224649288
NQZ17-CME,2017-09-10,894,614,280,0,0.6868008948545862,0.3131991051454139,0.0,-0.20410253377462956,-182.46766519451882,-0.20410253377462956
NQZ17-CME,2017-09-11,1358,920,438,0,0.6774668630338734,0.3225331369661267,0.0,-0.1425407666673512,-193.5703611342629,-0.1425407666673512
NQZ17-CME,2017-09-12,1032,702,330,0,0.6802325581395349,0.31976744186046513,0.0,-0.1403967868240404,-144.8894840024097,-0.1403967868240404
NQZ17-CME,2017-09-13,1095,760,335,0,0.6940639269406392,0.3059360730593607,0.0,-0.16367814216874818,-179.22756567477927,-0.16367814216874818
NQZ17-CME,2017-09-14,1351,939,412,0,0.695040710584752,0.30495928941524797,0.0,-0.08202480094280802,-110.81550607373364,-0.08202480094280802
NQZ17-CME,2017-09-17,1183,784,399,0,0.6627218934911243,0.33727810650887574,0.0,-0.15060046251909873,-178.16034716009378,-0.15060046251909873
NQZ17-CME,2017-09-18,1173,804,369,0,0.6854219948849105,0.3145780051150895,0.0,-0.13144114727298706,-154.18046575121383,-0.13144114727298706
NQZ17-CME,2017-09-19,2012,1447,565,0,0.7191848906560636,0.2808151093439364,0.0,-0.057243851109003055,-115.17462843131415,-0.057243851109003055
NQZ17-CME,2017-09-20,1663,1150,513,0,0.6915213469633193,0.3084786530366807,0.0,-0.1064480236550216,-177.02306333830091,-0.1064480236550216
NQZ17-CME,2017-09-21,1375,969,406,0,0.7047272727272728,0.2952727272727273,0.0,-0.09739172088817458,-133.91361622124003,-0.09739172088817458
NQZ17-CME,2017-09-24,2438,1728,710,0,0.7087776866283839,0.2912223133716161,0.0,0.010590008736841424,25.818441300419394,0.010590008736841424
NQZ17-CME,2017-09-25,1881,1338,543,0,0.7113237639553429,0.2886762360446571,0.0,-0.007579753006460858,-14.257515405152873,-0.007579753006460858
NQZ17-CME,2017-09-26,1759,1194,565,0,0.6787947697555429,0.3212052302444571,0.0,-0.10931573459382675,-192.28637715054126,-0.10931573459382675
NQZ17-CME,2017-09-27,1465,1008,457,0,0.6880546075085324,0.3119453924914676,0.0,-0.10778179671996704,-157.9003321947517,-0.10778179671996704
NQZ17-CME,2017-09-28,1299,920,379,0,0.7082371054657429,0.29176289453425713,0.0,-0.1325875234603058,-172.23119297493724,-0.1325875234603058
NQZ17-CME,2017-10-01,1411,987,424,0,0.69950389794472,0.30049610205527993,0.0,-0.0678455759046168,-95.73010760141432,-0.0678455759046168
NQZ17-CME,2017-10-02,1061,691,370,0,0.651272384542884,0.34872761545711595,0.0,-0.2337065402077471,-247.96263916041966,-0.2337065402077471
